sample_id,label,image_path,mask_path,image_original_mode,image_width,image_height,image_dtype,image_min,image_max,mask_width,mask_height,mask_threshold,mask_original_mode,mask_raw_unique_count,mask_has_intermediate_values,defect_pixels,defect_fraction,component_count,bbox_x,bbox_y,bbox_width,bbox_height,empty_mask
b9adf8ddfdc9467194af13fea9352444,3,images/b9adf8ddfdc9467194af13fea9352444.jpg,masks/b9adf8ddfdc9467194af13fea9352444.png,L,480,480,uint8,1,136,480,480,128,L,2,False,8617,0.03740017361111111,1,198.0,141.0,118.0,108.0,False
d0a1c7736c274d929ed2aadf5f9c875e,3,images/d0a1c7736c274d929ed2aadf5f9c875e.jpg,masks/d0a1c7736c274d929ed2aadf5f9c875e.png,L,480,480,uint8,1,132,480,480,128,L,2,False,3365,0.014605034722222222,1,193.0,210.0,85.0,60.0,False
a95fba0bdfc94ac8a64435713a7f787c,3,images/a95fba0bdfc94ac8a64435713a7f787c.jpg,masks/a95fba0bdfc94ac8a64435713a7f787c.png,L,480,480,uint8,1,155,480,480,128,L,2,False,5312,0.023055555555555555,1,138.0,154.0,100.0,74.0,False
0be66c6958fa4d7499d4235dc84a719e,3,images/0be66c6958fa4d7499d4235dc84a719e.jpg,masks/0be66c6958fa4d7499d4235dc84a719e.png,L,480,480,uint8,2,167,480,480,128,L,2,False,4112,0.017847222222222223,1,177.0,173.0,73.0,87.0,False
e74040120d7f443bb2b5812c9e3c36b7,3,images/e74040120d7f443bb2b5812c9e3c36b7.jpg,masks/e74040120d7f443bb2b5812c9e3c36b7.png,L,480,480,uint8,1,192,480,480,128,L,2,False,2688,0.011666666666666667,1,187.0,232.0,58.0,65.0,False
c00b6885271049f2916abd43df5593f1,3,images/c00b6885271049f2916abd43df5593f1.jpg,masks/c00b6885271049f2916abd43df5593f1.png,L,480,480,uint8,1,164,480,480,128,L,50,True,283,0.0012282986111111112,2,228.0,0.0,252.0,252.0,False
b45e6d58f80b49c1870abcbc54489e25,3,images/b45e6d58f80b49c1870abcbc54489e25.jpg,masks/b45e6d58f80b49c1870abcbc54489e25.png,L,480,480,uint8,2,151,480,480,128,L,2,False,6243,0.027096354166666666,1,245.0,158.0,92.0,90.0,False
7279371525804567b52e6e5c40296bcc,3,images/7279371525804567b52e6e5c40296bcc.jpg,masks/7279371525804567b52e6e5c40296bcc.png,L,480,480,uint8,1,143,480,480,128,L,2,False,6867,0.0298046875,1,207.0,161.0,94.0,109.0,False
f0cba88c23c941ecac6d39897b835df7,3,images/f0cba88c23c941ecac6d39897b835df7.jpg,masks/f0cba88c23c941ecac6d39897b835df7.png,L,480,480,uint8,1,169,480,480,128,L,2,False,558,0.002421875,1,223.0,232.0,29.0,26.0,False
cac5ec15a5f14580928f7ef01e0b6fb3,3,images/cac5ec15a5f14580928f7ef01e0b6fb3.jpg,masks/cac5ec15a5f14580928f7ef01e0b6fb3.png,L,480,480,uint8,0,165,480,480,128,L,2,False,2859,0.012408854166666667,1,200.0,115.0,59.0,60.0,False
665ac6563202432bbde4a76b18538aef,3,images/665ac6563202432bbde4a76b18538aef.jpg,masks/665ac6563202432bbde4a76b18538aef.png,L,480,480,uint8,1,153,480,480,128,L,2,False,6165,0.0267578125,1,182.0,148.0,115.0,72.0,False
6ace1719bcd94c53bf8781c12a9078b2,3,images/6ace1719bcd94c53bf8781c12a9078b2.jpg,masks/6ace1719bcd94c53bf8781c12a9078b2.png,L,480,480,uint8,0,173,480,480,128,L,2,False,9394,0.04077256944444444,1,145.0,126.0,123.0,95.0,False
1bd2867ccbbc419aa261e457e3c14c05,3,images/1bd2867ccbbc419aa261e457e3c14c05.jpg,masks/1bd2867ccbbc419aa261e457e3c14c05.png,L,480,480,uint8,1,140,480,480,128,L,2,False,10217,0.044344618055555556,1,161.0,155.0,107.0,133.0,False
5b5bcd5aad2a43fbb885496c41b525e1,3,images/5b5bcd5aad2a43fbb885496c41b525e1.jpg,masks/5b5bcd5aad2a43fbb885496c41b525e1.png,L,480,480,uint8,1,184,480,480,128,L,2,False,8143,0.035342881944444446,1,137.0,142.0,100.0,120.0,False
c78ef974818140eebe1287c4e8cb9149,3,images/c78ef974818140eebe1287c4e8cb9149.jpg,masks/c78ef974818140eebe1287c4e8cb9149.png,L,480,480,uint8,0,140,480,480,128,L,2,False,4799,0.020828993055555557,1,162.0,191.0,73.0,90.0,False
0cb2e2d3b2144d02a1d5d845612d21a9,3,images/0cb2e2d3b2144d02a1d5d845612d21a9.jpg,masks/0cb2e2d3b2144d02a1d5d845612d21a9.png,L,480,480,uint8,1,145,480,480,128,L,2,False,2522,0.010946180555555556,1,195.0,226.0,54.0,60.0,False
7ade3cb522b9417eb8d26c755849f235,3,images/7ade3cb522b9417eb8d26c755849f235.jpg,masks/7ade3cb522b9417eb8d26c755849f235.png,L,480,480,uint8,0,164,480,480,128,L,65,True,480,0.0020833333333333333,2,225.0,0.0,255.0,252.0,False
a0434351d17d42bab526fa4fcf32000c,3,images/a0434351d17d42bab526fa4fcf32000c.jpg,masks/a0434351d17d42bab526fa4fcf32000c.png,L,480,480,uint8,1,137,480,480,128,L,2,False,2952,0.0128125,1,199.0,191.0,67.0,56.0,False
c80e0cecf8244671a6b391e10bf5e7a2,3,images/c80e0cecf8244671a6b391e10bf5e7a2.jpg,masks/c80e0cecf8244671a6b391e10bf5e7a2.png,L,480,480,uint8,0,140,480,480,128,L,2,False,5568,0.024166666666666666,1,167.0,160.0,138.0,57.0,False
99b12ac440874acda2bce1a06d1052ef,3,images/99b12ac440874acda2bce1a06d1052ef.jpg,masks/99b12ac440874acda2bce1a06d1052ef.png,L,480,480,uint8,2,149,480,480,128,L,2,False,3692,0.016024305555555556,1,171.0,219.0,83.0,57.0,False
1433ea300cba4279a88254fb8d6a5322,3,images/1433ea300cba4279a88254fb8d6a5322.jpg,masks/1433ea300cba4279a88254fb8d6a5322.png,L,480,480,uint8,0,151,480,480,128,L,56,True,341,0.0014800347222222222,2,227.0,0.0,253.0,248.0,False
3fb3db47b09548e199c9aed3611d3429,3,images/3fb3db47b09548e199c9aed3611d3429.jpg,masks/3fb3db47b09548e199c9aed3611d3429.png,L,480,480,uint8,1,143,480,480,128,L,2,False,6429,0.027903645833333334,1,138.0,179.0,96.0,98.0,False
85160e6d5d3b478183ffdedde1d4501b,3,images/85160e6d5d3b478183ffdedde1d4501b.jpg,masks/85160e6d5d3b478183ffdedde1d4501b.png,L,480,480,uint8,2,143,480,480,128,L,2,False,2202,0.009557291666666667,1,203.0,182.0,58.0,53.0,False
f238d1336c0d4a3992f704bc8b82645f,3,images/f238d1336c0d4a3992f704bc8b82645f.jpg,masks/f238d1336c0d4a3992f704bc8b82645f.png,L,480,480,uint8,0,142,480,480,128,L,54,True,337,0.0014626736111111112,2,227.0,0.0,253.0,245.0,False
dce4f0e6a03e452fb5c295460ef30bba,3,images/dce4f0e6a03e452fb5c295460ef30bba.jpg,masks/dce4f0e6a03e452fb5c295460ef30bba.png,L,480,480,uint8,0,139,480,480,128,L,2,False,5247,0.0227734375,1,158.0,172.0,115.0,61.0,False
4555a286b1f34b119ca95662028b2c37,3,images/4555a286b1f34b119ca95662028b2c37.jpg,masks/4555a286b1f34b119ca95662028b2c37.png,L,480,480,uint8,1,163,480,480,128,L,2,False,7223,0.03134982638888889,1,160.0,147.0,113.0,98.0,False
5d27d030e1024dfd8f38065244283069,3,images/5d27d030e1024dfd8f38065244283069.jpg,masks/5d27d030e1024dfd8f38065244283069.png,L,480,480,uint8,1,166,480,480,128,L,2,False,7249,0.03146267361111111,1,215.0,203.0,115.0,89.0,False
aee42f2ff45f4f4c9d03294ff7a499de,3,images/aee42f2ff45f4f4c9d03294ff7a499de.jpg,masks/aee42f2ff45f4f4c9d03294ff7a499de.png,L,480,480,uint8,1,133,480,480,128,L,2,False,535,0.002322048611111111,1,221.0,224.0,35.0,24.0,False
9e051ce7b2aa466296895799c12ccd23,3,images/9e051ce7b2aa466296895799c12ccd23.jpg,masks/9e051ce7b2aa466296895799c12ccd23.png,L,480,480,uint8,1,145,480,480,128,L,2,False,5924,0.025711805555555557,1,177.0,155.0,97.0,87.0,False
e2595734a5074b5481784508966fcbad,3,images/e2595734a5074b5481784508966fcbad.jpg,masks/e2595734a5074b5481784508966fcbad.png,L,480,480,uint8,0,155,480,480,128,L,2,False,8233,0.035733506944444444,1,149.0,114.0,111.0,125.0,False
54ff14f5279a4c918e0f9c0bb86e0191,3,images/54ff14f5279a4c918e0f9c0bb86e0191.jpg,masks/54ff14f5279a4c918e0f9c0bb86e0191.png,L,480,480,uint8,0,157,480,480,128,L,63,True,415,0.0018012152777777779,2,225.0,0.0,255.0,248.0,False
0078be63a1244399b4013c89a9ab54c0,3,images/0078be63a1244399b4013c89a9ab54c0.jpg,masks/0078be63a1244399b4013c89a9ab54c0.png,L,480,480,uint8,1,131,480,480,128,L,2,False,6717,0.029153645833333332,1,141.0,189.0,140.0,78.0,False
add1a910f3834bc6a2f6de54cb047c08,3,images/add1a910f3834bc6a2f6de54cb047c08.jpg,masks/add1a910f3834bc6a2f6de54cb047c08.png,L,480,480,uint8,2,129,480,480,128,L,2,False,4206,0.01825520833333333,1,211.0,201.0,94.0,60.0,False
168428d43e7c49d8a91a763dd90cdfe6,3,images/168428d43e7c49d8a91a763dd90cdfe6.jpg,masks/168428d43e7c49d8a91a763dd90cdfe6.png,L,480,480,uint8,0,129,480,480,128,L,2,False,5818,0.02525173611111111,1,196.0,204.0,114.0,75.0,False
11c5efdef3ae4fcbbcded36af40a80d6,3,images/11c5efdef3ae4fcbbcded36af40a80d6.jpg,masks/11c5efdef3ae4fcbbcded36af40a80d6.png,L,480,480,uint8,1,242,480,480,128,L,2,False,11131,0.04831163194444445,1,191.0,197.0,121.0,168.0,False
2473878758064ea0942144d6d6c3fd3d,3,images/2473878758064ea0942144d6d6c3fd3d.jpg,masks/2473878758064ea0942144d6d6c3fd3d.png,L,480,480,uint8,1,178,480,480,128,L,2,False,6074,0.02636284722222222,1,241.0,198.0,107.0,75.0,False
b58c3db804984f0d9d7aa386ba9e890d,3,images/b58c3db804984f0d9d7aa386ba9e890d.jpg,masks/b58c3db804984f0d9d7aa386ba9e890d.png,L,480,480,uint8,1,161,480,480,128,L,2,False,4447,0.019301215277777777,1,198.0,196.0,100.0,73.0,False
3786fc5bce904ce5ac864fe697afaccc,3,images/3786fc5bce904ce5ac864fe697afaccc.jpg,masks/3786fc5bce904ce5ac864fe697afaccc.png,L,480,480,uint8,1,176,480,480,128,L,2,False,5027,0.02181857638888889,1,198.0,201.0,83.0,78.0,False
d828744d80b6467ba141d335da00cf20,3,images/d828744d80b6467ba141d335da00cf20.jpg,masks/d828744d80b6467ba141d335da00cf20.png,L,480,480,uint8,0,157,480,480,128,L,2,False,8444,0.03664930555555555,1,147.0,165.0,133.0,96.0,False
38075ce5912b4034a95f1f2dfa045378,3,images/38075ce5912b4034a95f1f2dfa045378.jpg,masks/38075ce5912b4034a95f1f2dfa045378.png,L,480,480,uint8,1,160,480,480,128,L,2,False,2403,0.0104296875,1,215.0,204.0,77.0,46.0,False
c399508a7c8746799cc420f91cdf7e7b,3,images/c399508a7c8746799cc420f91cdf7e7b.jpg,masks/c399508a7c8746799cc420f91cdf7e7b.png,L,480,480,uint8,0,238,480,480,128,L,2,False,8119,0.03523871527777778,1,165.0,200.0,154.0,72.0,False
d8cb4232dca0449ea27700da369f0944,3,images/d8cb4232dca0449ea27700da369f0944.jpg,masks/d8cb4232dca0449ea27700da369f0944.png,L,480,480,uint8,1,141,480,480,128,L,2,False,7071,0.030690104166666666,1,199.0,192.0,116.0,100.0,False
5434658bbd8442759944be13ab675bf9,3,images/5434658bbd8442759944be13ab675bf9.jpg,masks/5434658bbd8442759944be13ab675bf9.png,L,480,480,uint8,0,221,480,480,128,L,65,True,510,0.0022135416666666666,2,219.0,0.0,261.0,248.0,False
2da9fe84a0b5422482ba99ef6a3591cf,3,images/2da9fe84a0b5422482ba99ef6a3591cf.jpg,masks/2da9fe84a0b5422482ba99ef6a3591cf.png,L,480,480,uint8,1,140,480,480,128,L,2,False,3443,0.014943576388888888,1,199.0,143.0,68.0,72.0,False
703ee51dd8ae4f37a6639da6894d9053,3,images/703ee51dd8ae4f37a6639da6894d9053.jpg,masks/703ee51dd8ae4f37a6639da6894d9053.png,L,480,480,uint8,0,156,480,480,128,L,68,True,523,0.002269965277777778,2,229.0,0.0,251.0,258.0,False
18d2adb4a846431b81bd679ada561f25,3,images/18d2adb4a846431b81bd679ada561f25.jpg,masks/18d2adb4a846431b81bd679ada561f25.png,L,480,480,uint8,1,157,480,480,128,L,2,False,5783,0.02509982638888889,1,203.0,175.0,88.0,91.0,False
06d8fe6c8dea441b87522e358665d9d5,3,images/06d8fe6c8dea441b87522e358665d9d5.jpg,masks/06d8fe6c8dea441b87522e358665d9d5.png,L,480,480,uint8,0,138,480,480,128,L,2,False,1719,0.0074609375,1,176.0,221.0,60.0,40.0,False
3207b334b1cb4859ad3f796dd4065158,3,images/3207b334b1cb4859ad3f796dd4065158.jpg,masks/3207b334b1cb4859ad3f796dd4065158.png,L,480,480,uint8,0,139,480,480,128,L,2,False,2381,0.01033420138888889,1,237.0,212.0,58.0,54.0,False
94ee7c3037de48159d016b3d6434fdc7,3,images/94ee7c3037de48159d016b3d6434fdc7.jpg,masks/94ee7c3037de48159d016b3d6434fdc7.png,L,480,480,uint8,1,134,480,480,128,L,2,False,6814,0.029574652777777776,1,188.0,181.0,124.0,81.0,False
7dbf6f3590754f6f86a19c9cfac26ea6,3,images/7dbf6f3590754f6f86a19c9cfac26ea6.jpg,masks/7dbf6f3590754f6f86a19c9cfac26ea6.png,L,480,480,uint8,2,162,480,480,128,L,2,False,5203,0.02258246527777778,1,216.0,183.0,78.0,88.0,False
6d5bc7fb8e1f432296f66d6ed0b37a85,3,images/6d5bc7fb8e1f432296f66d6ed0b37a85.jpg,masks/6d5bc7fb8e1f432296f66d6ed0b37a85.png,L,480,480,uint8,0,140,480,480,128,L,2,False,5607,0.0243359375,1,247.0,168.0,85.0,84.0,False
ce9a702ffc3d4b76ad40469f9de285d3,3,images/ce9a702ffc3d4b76ad40469f9de285d3.jpg,masks/ce9a702ffc3d4b76ad40469f9de285d3.png,L,480,480,uint8,1,146,480,480,128,L,2,False,2703,0.011731770833333334,1,219.0,227.0,79.0,43.0,False
c95d12bee7c248bc80a87e1b566330ed,3,images/c95d12bee7c248bc80a87e1b566330ed.jpg,masks/c95d12bee7c248bc80a87e1b566330ed.png,L,480,480,uint8,0,174,480,480,128,L,2,False,3560,0.01545138888888889,1,204.0,205.0,67.0,80.0,False
35ae6ed5a6834a1eb7606182e23c200d,3,images/35ae6ed5a6834a1eb7606182e23c200d.jpg,masks/35ae6ed5a6834a1eb7606182e23c200d.png,L,480,480,uint8,1,215,480,480,128,L,2,False,7654,0.033220486111111114,1,174.0,205.0,107.0,121.0,False
f6d39fc641304f12a340a7dad1f73675,3,images/f6d39fc641304f12a340a7dad1f73675.jpg,masks/f6d39fc641304f12a340a7dad1f73675.png,L,480,480,uint8,1,216,480,480,128,L,2,False,3779,0.016401909722222222,1,197.0,218.0,86.0,63.0,False
c61efd2129c14095b3cf2470f51112d3,3,images/c61efd2129c14095b3cf2470f51112d3.jpg,masks/c61efd2129c14095b3cf2470f51112d3.png,L,480,480,uint8,1,136,480,480,128,L,2,False,3806,0.016519097222222223,1,252.0,227.0,86.0,64.0,False
fcd2e0b08e844544aecb7dc68dbaae11,3,images/fcd2e0b08e844544aecb7dc68dbaae11.jpg,masks/fcd2e0b08e844544aecb7dc68dbaae11.png,L,480,480,uint8,1,118,480,480,128,L,2,False,2074,0.009001736111111111,1,233.0,227.0,74.0,43.0,False
ce16f982f3a14b7ca4ef40a21f87247a,3,images/ce16f982f3a14b7ca4ef40a21f87247a.jpg,masks/ce16f982f3a14b7ca4ef40a21f87247a.png,L,480,480,uint8,1,195,480,480,128,L,2,False,3986,0.017300347222222224,1,176.0,241.0,88.0,63.0,False
b0ac6896ec12440caf62dc152122d4a3,3,images/b0ac6896ec12440caf62dc152122d4a3.jpg,masks/b0ac6896ec12440caf62dc152122d4a3.png,L,480,480,uint8,1,153,480,480,128,L,2,False,8969,0.03892795138888889,1,209.0,128.0,93.0,149.0,False
21e9f3e1d0844677ab70edd5219681ca,3,images/21e9f3e1d0844677ab70edd5219681ca.jpg,masks/21e9f3e1d0844677ab70edd5219681ca.png,L,480,480,uint8,1,142,480,480,128,L,2,False,2973,0.012903645833333333,1,197.0,221.0,69.0,59.0,False
8300850a79ba45ba91c7314d17564f9f,3,images/8300850a79ba45ba91c7314d17564f9f.jpg,masks/8300850a79ba45ba91c7314d17564f9f.png,L,480,480,uint8,2,148,480,480,128,L,2,False,5901,0.025611979166666667,1,201.0,221.0,99.0,84.0,False
a05ef2b1f1034cb9964e01b5de2e2b19,3,images/a05ef2b1f1034cb9964e01b5de2e2b19.jpg,masks/a05ef2b1f1034cb9964e01b5de2e2b19.png,L,480,480,uint8,0,153,480,480,128,L,2,False,3788,0.01644097222222222,1,186.0,187.0,86.0,63.0,False
b72a2ef931a342109e81ba959114bef9,3,images/b72a2ef931a342109e81ba959114bef9.jpg,masks/b72a2ef931a342109e81ba959114bef9.png,L,480,480,uint8,2,157,480,480,128,L,2,False,4849,0.021046006944444445,1,198.0,218.0,104.0,69.0,False
d2044525f5404482996e90b5284bb0a6,3,images/d2044525f5404482996e90b5284bb0a6.jpg,masks/d2044525f5404482996e90b5284bb0a6.png,L,480,480,uint8,1,140,480,480,128,L,47,True,233,0.0010112847222222222,2,233.0,0.0,247.0,244.0,False
547e28713ed34f0c9913bd66ced203d1,3,images/547e28713ed34f0c9913bd66ced203d1.jpg,masks/547e28713ed34f0c9913bd66ced203d1.png,L,480,480,uint8,1,178,480,480,128,L,2,False,3102,0.013463541666666667,1,198.0,172.0,59.0,68.0,False
12eb1732751b42379ca526abc870e6f3,3,images/12eb1732751b42379ca526abc870e6f3.jpg,masks/12eb1732751b42379ca526abc870e6f3.png,L,480,480,uint8,2,138,480,480,128,L,2,False,5046,0.021901041666666666,1,173.0,197.0,79.0,90.0,False
1e924ec09a9c402b928188fec957568d,3,images/1e924ec09a9c402b928188fec957568d.jpg,masks/1e924ec09a9c402b928188fec957568d.png,L,480,480,uint8,0,152,480,480,128,L,2,False,11671,0.050655381944444446,1,190.0,178.0,154.0,118.0,False
1db54024088a4b22a4cf28daa4d7fa63,3,images/1db54024088a4b22a4cf28daa4d7fa63.jpg,masks/1db54024088a4b22a4cf28daa4d7fa63.png,L,480,480,uint8,1,160,480,480,128,L,2,False,3631,0.01575954861111111,1,219.0,211.0,84.0,58.0,False
7b91011a16b54393a4444fd4211dbe47,3,images/7b91011a16b54393a4444fd4211dbe47.jpg,masks/7b91011a16b54393a4444fd4211dbe47.png,L,480,480,uint8,1,151,480,480,128,L,2,False,8248,0.035798611111111114,1,184.0,204.0,148.0,80.0,False
8ae2f72c27fd419abc31571a171b5db1,3,images/8ae2f72c27fd419abc31571a171b5db1.jpg,masks/8ae2f72c27fd419abc31571a171b5db1.png,L,480,480,uint8,1,166,480,480,128,L,2,False,12122,0.052612847222222224,1,209.0,124.0,94.0,183.0,False
41dca366aee64efcad922c1c636786d5,3,images/41dca366aee64efcad922c1c636786d5.jpg,masks/41dca366aee64efcad922c1c636786d5.png,L,480,480,uint8,0,130,480,480,128,L,52,True,268,0.0011631944444444443,3,229.0,0.0,251.0,332.0,False
5c1cf6c0a98f48d49e27dfe24344b4f7,3,images/5c1cf6c0a98f48d49e27dfe24344b4f7.jpg,masks/5c1cf6c0a98f48d49e27dfe24344b4f7.png,L,480,480,uint8,0,134,480,480,128,L,70,True,443,0.0019227430555555556,2,232.0,0.0,248.0,258.0,False
0603ebc402fc4b1d8f62260733e7422a,3,images/0603ebc402fc4b1d8f62260733e7422a.jpg,masks/0603ebc402fc4b1d8f62260733e7422a.png,L,480,480,uint8,1,193,480,480,128,L,2,False,6488,0.02815972222222222,1,205.0,180.0,83.0,109.0,False
8f0c0f2f5ab14598a5ad8bd150517444,3,images/8f0c0f2f5ab14598a5ad8bd150517444.jpg,masks/8f0c0f2f5ab14598a5ad8bd150517444.png,L,480,480,uint8,1,135,480,480,128,L,2,False,7916,0.03435763888888889,1,155.0,161.0,159.0,78.0,False
434fc8859bd941d7802c3132eb959347,3,images/434fc8859bd941d7802c3132eb959347.jpg,masks/434fc8859bd941d7802c3132eb959347.png,L,480,480,uint8,0,137,480,480,128,L,2,False,2606,0.01131076388888889,1,246.0,147.0,55.0,61.0,False
433e4dfdfe7048c29f49dd1808d4835f,3,images/433e4dfdfe7048c29f49dd1808d4835f.jpg,masks/433e4dfdfe7048c29f49dd1808d4835f.png,L,480,480,uint8,1,132,480,480,128,L,2,False,3246,0.014088541666666666,1,233.0,166.0,72.0,58.0,False
448296cd7ce744a280167783a159036d,3,images/448296cd7ce744a280167783a159036d.jpg,masks/448296cd7ce744a280167783a159036d.png,L,480,480,uint8,1,150,480,480,128,L,2,False,9569,0.04153211805555555,1,211.0,219.0,135.0,98.0,False
d1af9a70fd37452bb465d21d34cef401,3,images/d1af9a70fd37452bb465d21d34cef401.jpg,masks/d1af9a70fd37452bb465d21d34cef401.png,L,480,480,uint8,0,173,480,480,128,L,2,False,4862,0.021102430555555555,1,172.0,211.0,86.0,78.0,False
15f5be74f0e0466a96a459906b05a7f2,3,images/15f5be74f0e0466a96a459906b05a7f2.jpg,masks/15f5be74f0e0466a96a459906b05a7f2.png,L,480,480,uint8,1,154,480,480,128,L,62,True,381,0.0016536458333333334,2,230.0,0.0,250.0,250.0,False
578cb9efed8d405192baf2448e95a2e0,3,images/578cb9efed8d405192baf2448e95a2e0.jpg,masks/578cb9efed8d405192baf2448e95a2e0.png,L,480,480,uint8,0,134,480,480,128,L,2,False,4135,0.01794704861111111,1,189.0,225.0,88.0,69.0,False
4031d05b293d4099a3cc9949068d867d,3,images/4031d05b293d4099a3cc9949068d867d.jpg,masks/4031d05b293d4099a3cc9949068d867d.png,L,480,480,uint8,1,160,480,480,128,L,2,False,5803,0.025186631944444444,1,157.0,208.0,141.0,53.0,False
57fe3e48fb0b48cbabeb4b39dc16620a,3,images/57fe3e48fb0b48cbabeb4b39dc16620a.jpg,masks/57fe3e48fb0b48cbabeb4b39dc16620a.png,L,480,480,uint8,0,219,480,480,128,L,2,False,5670,0.024609375,1,178.0,211.0,122.0,85.0,False
01c5ea6e5fce4c0cbbeaf4ee2d731af8,3,images/01c5ea6e5fce4c0cbbeaf4ee2d731af8.jpg,masks/01c5ea6e5fce4c0cbbeaf4ee2d731af8.png,L,480,480,uint8,1,131,480,480,128,L,2,False,3752,0.01628472222222222,1,215.0,203.0,80.0,70.0,False
77a2fb22836a4ba0b32a545a094d3fc5,3,images/77a2fb22836a4ba0b32a545a094d3fc5.jpg,masks/77a2fb22836a4ba0b32a545a094d3fc5.png,L,480,480,uint8,0,172,480,480,128,L,2,False,3525,0.015299479166666666,1,214.0,187.0,68.0,74.0,False
05bd10a5ee0a4b92abeaeddbfcd1f6ff,3,images/05bd10a5ee0a4b92abeaeddbfcd1f6ff.jpg,masks/05bd10a5ee0a4b92abeaeddbfcd1f6ff.png,L,480,480,uint8,1,135,480,480,128,L,2,False,6759,0.0293359375,1,166.0,181.0,137.0,61.0,False
7bdb15e5943f42b1be9c9c49490b5735,3,images/7bdb15e5943f42b1be9c9c49490b5735.jpg,masks/7bdb15e5943f42b1be9c9c49490b5735.png,L,480,480,uint8,1,135,480,480,128,L,2,False,10365,0.04498697916666667,1,169.0,146.0,150.0,102.0,False
9d83a997fa12406087e209ac7548626e,3,images/9d83a997fa12406087e209ac7548626e.jpg,masks/9d83a997fa12406087e209ac7548626e.png,L,480,480,uint8,1,159,480,480,128,L,87,True,590,0.002560763888888889,2,228.0,0.0,252.0,253.0,False
675cf7b520e841b989f2adcbb96a64d8,3,images/675cf7b520e841b989f2adcbb96a64d8.jpg,masks/675cf7b520e841b989f2adcbb96a64d8.png,L,480,480,uint8,0,126,480,480,128,L,2,False,5830,0.025303819444444445,1,175.0,168.0,106.0,77.0,False
6bac017b430b46e3aaef1c0919cfc1d2,3,images/6bac017b430b46e3aaef1c0919cfc1d2.jpg,masks/6bac017b430b46e3aaef1c0919cfc1d2.png,L,480,480,uint8,1,171,480,480,128,L,2,False,6387,0.027721354166666667,1,167.0,144.0,91.0,102.0,False
9081db8cbc9d4b26a0e5a8c14ad52806,3,images/9081db8cbc9d4b26a0e5a8c14ad52806.jpg,masks/9081db8cbc9d4b26a0e5a8c14ad52806.png,L,480,480,uint8,1,182,480,480,128,L,2,False,2341,0.010160590277777777,1,190.0,231.0,68.0,49.0,False
616e9faefd6e4e7a99615448c81e759d,3,images/616e9faefd6e4e7a99615448c81e759d.jpg,masks/616e9faefd6e4e7a99615448c81e759d.png,L,480,480,uint8,1,170,480,480,128,L,2,False,6639,0.028815104166666668,1,161.0,176.0,98.0,86.0,False
dc8eb75a200543d298f3b4413db357a6,3,images/dc8eb75a200543d298f3b4413db357a6.jpg,masks/dc8eb75a200543d298f3b4413db357a6.png,L,480,480,uint8,0,148,480,480,128,L,2,False,2617,0.011358506944444444,1,208.0,229.0,75.0,49.0,False
d9d272a339ff40c7a7b71bae1e95307d,3,images/d9d272a339ff40c7a7b71bae1e95307d.jpg,masks/d9d272a339ff40c7a7b71bae1e95307d.png,L,480,480,uint8,1,154,480,480,128,L,2,False,3894,0.01690104166666667,1,194.0,190.0,83.0,65.0,False
53e9e59e06ef48b1b8c145223f6e9ee1,3,images/53e9e59e06ef48b1b8c145223f6e9ee1.jpg,masks/53e9e59e06ef48b1b8c145223f6e9ee1.png,L,480,480,uint8,1,137,480,480,128,L,2,False,3308,0.014357638888888889,1,236.0,181.0,50.0,85.0,False
ce0bac045e194379a1847228592ebb39,3,images/ce0bac045e194379a1847228592ebb39.jpg,masks/ce0bac045e194379a1847228592ebb39.png,L,480,480,uint8,1,127,480,480,128,L,2,False,6246,0.027109375,1,188.0,191.0,100.0,113.0,False
b55ecb1f9a334b6087412285936ca5de,3,images/b55ecb1f9a334b6087412285936ca5de.jpg,masks/b55ecb1f9a334b6087412285936ca5de.png,L,480,480,uint8,0,135,480,480,128,L,66,True,338,0.0014670138888888888,2,240.0,0.0,240.0,250.0,False
d2634e09a16b4d768b662607a69ca627,3,images/d2634e09a16b4d768b662607a69ca627.jpg,masks/d2634e09a16b4d768b662607a69ca627.png,L,480,480,uint8,1,140,480,480,128,L,2,False,2706,0.011744791666666667,1,194.0,216.0,69.0,56.0,False
58cc43d50ff747409b02a2d1469b5f83,3,images/58cc43d50ff747409b02a2d1469b5f83.jpg,masks/58cc43d50ff747409b02a2d1469b5f83.png,L,480,480,uint8,1,142,480,480,128,L,2,False,7352,0.03190972222222222,1,178.0,139.0,101.0,102.0,False
dbd57803221a483f99833b15e5ffcd1e,3,images/dbd57803221a483f99833b15e5ffcd1e.jpg,masks/dbd57803221a483f99833b15e5ffcd1e.png,L,480,480,uint8,0,133,480,480,128,L,52,True,224,0.0009722222222222222,2,234.0,0.0,246.0,247.0,False
0433ed536ca14499aa7ba2fa3c63425f,3,images/0433ed536ca14499aa7ba2fa3c63425f.jpg,masks/0433ed536ca14499aa7ba2fa3c63425f.png,L,480,480,uint8,1,152,480,480,128,L,2,False,3456,0.015,1,216.0,205.0,74.0,66.0,False
2127742cd4ee48ada8534f359b84d87a,3,images/2127742cd4ee48ada8534f359b84d87a.jpg,masks/2127742cd4ee48ada8534f359b84d87a.png,L,480,480,uint8,0,168,480,480,128,L,2,False,4408,0.019131944444444444,1,183.0,217.0,86.0,87.0,False
